#seq_name	length	coverage	circular	repeat	mult	telomere	graph_path
contig_7305	17738	4	-	-	1	none	7305,-13391
contig_7306	41108	4	-	-	1	left	7306,-6953
contig_7307	89433	4	-	-	1	right	7307
contig_7308	42887	4	-	-	1	both	7308
contig_7310	62373	3	-	-	1	none	-13599,10827,9826,9826,12916,7310,-5965
contig_7312	107276	5	-	-	1	right	-3431,6637,7312
contig_7313	14981	3	-	-	1	left	7313,-1168
contig_7314	43057	4	-	-	1	right	7314
contig_7315	110156	4	-	-	1	both	7315
contig_7316	57960	3	-	-	1	none	-8361,7316
contig_7319	37430	4	-	-	1	none	7319
contig_7321	29073	7	-	-	1	left	7321
contig_7322	111223	4	-	-	1	both	7322
contig_7324	6280	4	-	-	1	none	7324,12837,9996
contig_7325	177641	3	-	-	1	both	7325
contig_7326	171580	4	-	-	1	both	7326,8219
contig_7328	11230	6	-	-	1	right	7328
contig_7329	72242	5	-	-	1	none	13517,13517,13517,13517,13517,13517,13517,13517,13517,13517,13517,7329,10066,-13517,-13517,-13517,-13517,-13517,-13517,-13517,-13517,-13517,-13517,-13517,2763
contig_7331	56323	5	-	-	1	right	7331
contig_7332	124573	4	-	-	1	both	7332,11549,-3781,4109
contig_7334	110535	4	-	-	1	both	7334
contig_7335	159166	4	-	-	1	both	7335
contig_7336	9656	5	-	-	1	none	-1037,7336,-8123
contig_7337	69784	5	-	-	1	right	7337
contig_7338	81605	4	-	-	1	both	7338
contig_7340	61238	5	-	-	1	right	-1620,13302,13302,13302,13302,13302,13302,7340
contig_7341	51349	4	-	-	1	both	7341
contig_7342	507632	6	-	-	1	right	7342
contig_7343	92923	6	-	-	1	left	7343,-11971,-11971,-11971,-11971,-11971,-13329,-13329,-8626,-11598,-13395,-913
contig_7344	144776	4	-	-	1	left	7344,6810
contig_7345	76142	4	-	-	1	left	7345,-12690
contig_7346	36648	3	-	-	1	right	7346
contig_7348	58370	3	-	-	1	left	7348
contig_7349	123420	5	-	-	1	left	7349,9274
contig_7350	77283	6	-	-	1	both	7350
contig_7352	11408	4	-	-	1	right	7352
contig_7353	54712	4	-	-	1	both	7353
contig_7354	29775	4	-	-	1	left	7354
contig_7356	64450	5	-	-	1	right	5735,9953,7356
contig_7357	53021	4	-	-	1	both	6012,7357
contig_7358	40828	3	-	-	1	both	7358
contig_7360	10141	3	-	-	1	none	7360,-14106,-13815
contig_7362	61819	3	-	-	1	none	13310,13310,13310,13310,13310,13310,13310,13310,13310,13310,13310,13310,7362,-13310,-13310,-13310,-13310,-13310,-13310,-13310,-13310,-13310
contig_7363	46087	4	-	-	1	both	7363
contig_7364	71698	5	-	-	1	both	7364
contig_7366	49569	4	-	-	1	both	7366
contig_7368	93149	5	-	-	1	none	-4826,-13264,7368,-12904
contig_7369	163247	4	-	-	1	right	7369
contig_7371	61447	4	-	-	1	both	7371
contig_7372	31277	4	-	-	1	left	7372
contig_7375	68275	3	-	-	1	both	7375
contig_7376	75930	4	-	-	1	both	7376
contig_7377	409578	6	-	-	1	both	7377
contig_7378	104320	5	-	-	1	none	7378,5174
contig_7379	38173	3	-	-	1	right	7379
contig_7380	114791	6	-	-	1	right	-9425,-9425,-9425,-9425,-9425,-9425,-9425,-9425,-9425,-9425,-9425,7380,10555
contig_7381	34304	4	-	-	1	both	-11829,7381
contig_7382	69466	5	-	-	1	left	7382
contig_7383	39851	4	-	-	1	right	7383
contig_7385	73776	3	-	-	1	both	7385
contig_7386	71900	3	-	-	1	both	7386
contig_7388	86762	3	-	-	1	both	7388
contig_7390	113935	6	-	-	1	left	7390,3606
contig_7392	60262	3	-	-	1	both	7392
contig_7393	13839	6	-	-	1	left	7393
contig_7396	43717	3	-	-	1	both	7396
contig_7397	133693	4	-	-	1	left	7397,-13752,-2663,-192
contig_7398	69790	4	-	-	1	none	7398,-2081,-3091,1673,-3091,1673
contig_7399	97365	5	-	-	1	both	7399
contig_7400	40398	3	-	-	1	none	13775,7400
contig_7401	16097	4	-	-	1	right	13438,13438,7401
contig_7403	52519	4	-	-	1	left	7403
contig_7404	72900	3	-	-	1	both	7404
contig_7405	74757	4	-	-	1	right	7405
contig_7407	145443	3	-	-	1	both	7407
contig_7408	26836	3	-	-	1	left	7408,-13517,-13517,-13517,709,-13517,-13517,-13517,-13517,-13517,-13517,-13517,-13517,-13517,-13517,-13517,-13517,9722
contig_7409	79240	6	-	-	1	both	7409
contig_7410	36066	3	-	-	1	right	-13504,1663,-3919,-9737,7410
contig_7411	78836	5	-	-	1	left	7411,5818
contig_7412	35808	4	-	-	1	both	7412
contig_7414	104038	5	-	-	1	none	8728,-11022,7414,6041,-6480,8780,-11178,-11169,-13517
contig_7416	57744	6	-	-	1	none	3532,3532,-320,7416
contig_7417	257283	4	-	-	1	both	7417
contig_7418	87292	5	-	-	1	none	-8116,7418,8116
contig_7419	109693	3	-	-	1	both	7419
contig_7420	140971	3	-	-	1	both	7420
contig_7423	5477	3	-	-	1	both	7423
contig_7424	221917	5	-	-	1	left	7424
contig_7425	53924	4	-	-	1	both	7425
contig_7430	77403	4	-	-	1	both	7430
contig_7431	95783	7	-	-	1	right	-5514,7431
contig_7432	35418	3	-	-	1	right	12506,7432
contig_7433	66635	7	-	-	1	none	13517,13517,13517,13517,13517,13517,13517,13517,13517,13517,13517,7433,-13517,-13517,-13517,-13517,-13517,-13517,-13517,-13517,-13517
contig_7436	18493	3	-	-	1	none	7436
contig_7438	122550	7	-	-	1	both	7438
contig_7440	24965	6	-	-	1	none	7440,-13302,-13302,-13302,-13302,-13302,-13302,-13302,-13302,-13302,-13302
contig_7441	55157	5	-	-	1	none	4002,4002,4002,4002,4002,4002,7441
contig_7442	33390	6	-	-	1	both	7442
contig_7443	87577	5	-	-	1	right	7925,7443
contig_7445	102667	4	-	-	1	right	7445
contig_7446	13718	3	-	-	1	both	7446
contig_7447	157450	6	-	-	1	none	13329,11971,11971,11971,11971,11971,11971,-13461,11598,11598,13885,7447,-11726
contig_7448	9215	4	-	-	1	both	7448
contig_7449	33892	4	-	-	1	none	-13119,7449
contig_7450	85098	3	-	-	1	both	7450
contig_7452	2924	3	-	-	1	both	7452
contig_7461	23221	3	-	-	1	right	-8485,7461
contig_7465	92512	5	-	-	1	both	7465
contig_7467	43987	3	-	-	1	both	7467
contig_7468	116616	5	-	-	1	right	7468
contig_7469	20540	5	-	-	1	none	-2114,7469
contig_7471	774713	6	-	-	1	both	7471
contig_7472	16624	4	-	-	1	both	7472
contig_7473	31594	3	-	-	1	left	7473
contig_7474	8575	6	-	-	1	both	7474
contig_7475	31697	4	-	-	1	both	7475
contig_7476	757392	5	-	-	1	both	7476
contig_7477	5944	5	-	-	1	both	7477
contig_7479	8618	4	-	-	1	both	7479
contig_7480	27791	3	-	-	1	right	7480
contig_7481	70973	3	-	-	1	left	7481,12211
contig_7482	103183	3	-	-	1	both	7482
contig_7483	24534	4	-	-	1	right	7483
contig_7485	108381	5	-	-	1	none	13517,13517,13517,13517,13517,13517,13517,13517,13517,13517,13517,13517,13517,7485
contig_7486	8240	3	-	-	1	both	7486
contig_7487	60661	5	-	-	1	left	7487,-13517,-13517,-8015
contig_7488	3304	3	-	-	1	both	7488
contig_7489	51640	4	-	-	1	left	7489,-13120,-13120,-13120,-13120,-13120,-13329
contig_7490	87608	4	-	-	1	both	7490
contig_7492	14271	5	-	-	1	both	7492
contig_7493	217454	5	-	-	1	both	7493
contig_7494	70635	4	-	-	1	left	7494
contig_7495	58808	4	-	-	1	both	7495
contig_7496	41084	5	-	-	1	both	7496
contig_7498	52237	3	-	-	1	right	7498
contig_7499	17216	5	-	-	1	none	7499
contig_7503	57628	3	-	-	1	left	7503,-13517,-13517,-13517,-13517,-13517,-12238,13543,13543,13136
contig_7505	41970	3	-	-	1	both	7505
contig_7506	97460	5	-	-	1	both	7506
contig_7509	19806	5	-	-	1	none	-13755,7509
contig_7510	21686	5	-	-	1	none	13517,13517,13517,13517,13517,13517,13517,13517,7510,-13517,-13517,-13517,-13517,-13517,-13517,-13517,-13517,-13517,-13517
contig_7513	69990	4	-	-	1	left	7513,-13517,-13517,-13517,-13517,-13517,-13517,-13517,-13517,-13517,-13517,-13517,-13517,-13517,-13517,-13517,12934
contig_7514	106868	4	-	-	1	both	7514
contig_7515	154706	4	-	-	1	none	7515,-587
contig_7517	78169	4	-	-	1	both	7517
contig_7518	208279	5	-	-	1	right	6722,6722,6722,6722,6722,6722,7518
contig_7523	105578	4	-	-	1	both	7523
contig_7524	119861	5	-	-	1	both	7524
contig_7526	225079	4	-	-	1	left	7526,-13517,-13517,-13517,4684,-13517,-13517,-13517,-13517,-13517,-13517,-13517,-13517,-13517,-13517
contig_7528	25898	3	-	-	1	both	7528
contig_7530	46803	7	-	-	1	both	7530
contig_7532	50945	4	-	-	1	both	7532
contig_7533	63793	4	-	-	1	right	1071,7533
contig_7536	97657	4	-	-	1	both	7536
contig_7537	5852	5	-	-	1	none	7537,-13517,-3488,-13517
contig_7538	284187	5	-	-	1	right	-13410,-35,-13410,-13410,14094,14094,9890,-10242,-13111,-13501,-13111,2084,-3221,10959,7538
contig_7539	102697	7	-	-	1	right	-12556,7539
contig_7541	88586	3	-	-	1	right	7541
contig_7542	73703	5	-	-	1	right	1564,7542
contig_7543	119322	5	-	-	1	both	7543
contig_7544	89950	5	-	-	1	both	7544
contig_7545	111010	6	-	-	1	right	13517,13517,13517,13517,13517,13517,13517,13517,13517,13517,13517,13517,13517,13517,13517,13517,13517,7545
contig_7546	38246	3	-	-	1	left	7546,11341,-13681,-11774,-7080,109,79,11341,-13681
contig_7547	31618	7	-	-	1	left	7547
contig_7548	90202	3	-	-	1	right	3052,7548
contig_7549	27949	3	-	-	1	right	7549
contig_7551	127069	5	-	-	1	both	7551
contig_7552	53789	5	-	-	1	both	7552
contig_7554	22041	3	-	-	1	none	11397,-7716,11397,7554
contig_7555	47294	3	-	-	1	right	-1219,7555
contig_7557	34367	3	-	-	1	none	13517,13517,13517,13517,13517,13517,13517,10319,13517,13517,13517,13517,7557
contig_7559	99244	6	-	-	1	both	7559,-1464,-1464
contig_7561	40418	3	-	-	1	both	7561
contig_7562	101532	3	-	-	1	both	-10996,7562
contig_7564	144219	4	-	-	1	right	6905,13517,13517,13517,13517,13517,13517,13517,13517,13517,13517,13517,-2216,-10923,7564
contig_7565	114418	3	-	-	1	both	7565
contig_7567	117360	4	-	-	1	left	7567
contig_7568	13775	3	-	-	1	none	13517,13517,13517,13517,13517,13517,13517,13517,13517,13517,13517,13517,13517,7568
contig_7569	38602	5	-	-	1	right	7569
contig_7573	57925	8	-	-	1	both	7573
contig_7575	88923	5	-	-	1	left	7575
contig_7576	13859	3	-	-	1	none	-11931,10797,10797,13983,13052,-8436,7576
contig_7577	51687	4	-	-	1	left	7577,-13080,-13517,-13517,-13517,-13517,-13517,-7166,-13517,-13517,-13517
contig_7578	91815	5	-	-	1	left	7578
contig_7579	21154	3	-	-	1	none	7579
contig_7581	140775	3	-	-	1	right	7581
contig_7583	104321	5	-	-	1	left	7583,-13517,-13517,-13517,-13517,117,13662,12929,-13191,-13517,-13517,-12143
contig_7584	45685	3	-	-	1	both	7584
contig_7586	62400	6	-	-	1	none	7586
contig_7587	92719	3	-	-	1	both	7587
contig_7588	64291	4	-	-	1	left	7588
contig_7589	7284	4	-	-	1	none	7589,882
contig_7591	52971	7	-	-	1	both	7591
contig_7592	46285	3	-	-	1	both	7592
contig_7593	105494	7	-	-	1	right	-12369,1335,-6707,13517,13517,13517,7593
contig_7594	17333	3	-	-	1	none	7594,9799
contig_7595	8525	6	-	-	1	none	-6238,7595,-3674
contig_7596	75858	5	-	-	1	left	7596,9433
contig_7597	121454	4	-	-	1	both	7597
contig_7598	24389	3	-	-	1	none	7598,-4152
contig_7600	101845	4	-	-	1	left	7600
contig_7601	154517	5	-	-	1	right	7601
contig_7602	45698	5	-	-	1	both	7602
contig_7603	104933	4	-	-	1	right	7603
contig_7604	56631	4	-	-	1	both	7604
contig_7605	231804	3	-	-	1	both	7605
contig_7607	47960	4	-	-	1	both	7607
contig_7610	77093	6	-	-	1	right	13517,13517,7610,-6383
contig_7611	23345	3	-	-	1	left	7611,-3322,-13517
contig_7612	6725	3	-	-	1	both	7612
contig_7613	60842	3	-	-	1	both	7613
contig_7614	180759	4	-	-	1	right	13517,13517,13517,13517,13517,13517,13517,13517,13517,13517,13517,13517,7614
contig_7615	71698	4	-	-	1	right	7615
contig_7616	62287	4	-	-	1	right	-8454,10263,10864,7616
contig_7619	86033	5	-	-	1	right	7619
contig_7620	284049	5	-	-	1	left	7620
contig_7622	92937	5	-	-	1	right	7622
contig_7623	24377	3	-	-	1	none	7623
contig_7624	63627	4	-	-	1	both	7624
contig_7626	67586	4	-	-	1	both	7626
contig_7627	30560	5	-	-	1	left	7627
contig_7628	48935	3	-	-	1	left	7628,12863
contig_7630	101042	3	-	-	1	right	7630
contig_7631	123125	4	-	-	1	left	7631
contig_7632	98179	5	-	-	1	both	7632,-12855,-12855,-12855
contig_7633	103407	4	-	-	1	both	7633
contig_7634	53178	4	-	-	1	both	7634
contig_7635	31725	5	-	-	1	none	7635
contig_7636	47097	7	-	-	1	right	7702,7636
contig_7641	87795	4	-	-	1	both	7641
contig_7644	139461	4	-	-	1	both	7644
contig_7647	17985	5	-	-	1	right	1019,7647
contig_7649	36519	3	-	-	1	right	13882,13517,13517,7166,13517,13517,13517,13517,13517,13517,9650,13810,7649
contig_7650	81535	5	-	-	1	both	7650
contig_7651	156454	6	-	-	1	both	7651
contig_7652	44014	3	-	-	1	right	7652
contig_7653	134185	4	-	-	1	both	7653
contig_7654	89676	3	-	-	1	both	7654
contig_7655	112912	4	-	-	1	both	7655
contig_7656	48670	6	-	-	1	right	6718,13517,13517,13517,13517,13517,13517,7656
contig_7657	75048	4	-	-	1	right	7657
contig_7660	121630	5	-	-	1	both	7660
contig_7661	124963	3	-	-	1	left	7661
contig_7662	30119	6	-	-	1	none	7662
contig_7664	21226	5	-	-	1	left	7664,10066,-13517,-13517,-13517,-13517,-13517,-13517
contig_7665	36259	4	-	-	1	both	7665
contig_7666	55365	3	-	-	1	left	7666
contig_7669	80215	3	-	-	1	both	7669,379
contig_7670	87159	4	-	-	1	both	7670
contig_7671	36328	3	-	-	1	left	7671
contig_7672	104061	5	-	-	1	right	7672
contig_7673	45924	4	-	-	1	right	-2968,7673
contig_7674	122290	4	-	-	1	left	7674,-10959,3221,-2084,13111,13111,13111,13111,10242,-9890,-14094,-14094,13410,13410,13410,13410
contig_7675	27336	4	-	-	1	left	-2723,7675
contig_7677	223591	5	-	-	1	both	7677
contig_7678	98669	3	-	-	1	left	7678
contig_7679	53394	4	-	-	1	left	7679
contig_7680	57146	5	-	-	1	left	7680,-10584
contig_7681	53218	3	-	-	1	both	7681
contig_7683	73159	8	-	-	1	none	71,11717,7683,9488,-4002,-4002,11958,-4002,-4002,12593,-10172,71
contig_7684	257367	4	-	-	1	left	-7504,7684,5914
contig_7686	29934	3	-	-	1	left	7686,10134
contig_7689	21395	4	-	-	1	left	7689
contig_7690	9637	3	-	-	1	both	7690
contig_7691	112581	4	-	-	1	both	7691
contig_7693	51729	4	-	-	1	both	7693
contig_7694	55142	6	+	-	1	none	7694
contig_7696	44791	5	-	-	1	left	7696,11341,11341,-11774,13174,109,79,11341,-13681
contig_7697	129759	5	-	-	1	left	7697,-13517,-9533,-13517,-13517,-13517,-13517,-13517
contig_7698	68633	3	-	-	1	both	7698
contig_7699	129809	3	-	-	1	both	7699
contig_7701	34727	4	-	-	1	right	7701
contig_7704	42198	4	-	-	1	right	7704
contig_7705	19726	3	-	-	1	right	7705
contig_7706	23853	3	-	-	1	none	7706,-13517,-13517,-13517,-13517,-13517,-13517,-13517,-13517,-13517,-13517,-13517,-13517,-13517,-13517,-13517,-13517,-13517
contig_7708	37299	4	-	-	1	right	7708
contig_7709	65174	7	-	-	1	none	-2519,7709
contig_7710	100528	6	-	-	1	right	-13111,-13111,-13111,2084,-3221,10959,7710
contig_7713	317003	5	-	-	1	both	7713
contig_7715	38701	4	-	-	1	right	7715
contig_7717	34514	4	-	-	1	left	7717,-13517,-13517,-13517,-13517,-13517,-13517,-13517,-13517,-13517,-13517,-13517,-13517
contig_7718	14517	4	-	-	1	both	7718
contig_7719	96908	4	-	-	1	right	7719
contig_7720	8468	3	-	-	1	none	7720
contig_7721	100733	3	-	-	1	none	7721,-13775
contig_7723	32532	4	-	-	1	none	7723,8587,9673,-12401,9889,2024,-7580,-7580
contig_7724	30889	3	-	-	1	both	7724
contig_7725	68493	4	-	-	1	none	13517,13517,13517,13517,13517,13517,7725,13855,-13517,-13517,-13517,-13517,-13517,-13517,-13517,-13517,-13517,-13517
contig_7726	33912	3	-	-	1	both	7726
contig_7728	52907	7	-	-	1	none	7728
contig_7730	26119	5	-	-	1	left	7730
contig_7731	127535	5	-	-	1	none	7731,-12415
contig_7733	116433	4	-	-	1	left	7733,11398
contig_7736	153509	5	-	-	1	both	7736
contig_7737	78484	4	-	-	1	left	7737,-1810,-1810,-1810,-1810,-2232,-10253,-1810,-1810,-1810,-1810,-1810,-1810,-1810,-1810,10981
contig_7738	254086	6	-	-	1	both	7738
contig_7740	39825	3	-	-	1	left	7740,-9426
contig_7742	53087	4	-	-	1	right	7742
contig_7743	175965	6	-	-	1	both	7743
contig_7745	70815	5	-	-	1	none	13517,13517,13517,13517,11178,13517,13517,-7914,7745
contig_7746	123555	5	-	-	1	none	7746,-1810,-1810,-9453,-2232,-10253,-1810,-1810,-1810,-1810
contig_7747	69839	4	-	-	1	none	7747,-13517,-13517,-13517,-13517,-13517,-13517,-13517,781
contig_7748	6636	3	-	-	1	both	7748
contig_7750	35478	3	-	-	1	left	7750,-13120,-13120,-13120,-13120,-13120,-13120,-13120
contig_7751	50393	4	-	-	1	none	13329,13329,11971,11971,11971,11971,7751,13153,-13517,-13517,-13517,11431,11239,12713,-13451
contig_7752	2970	4	-	-	1	both	7752
contig_7753	30054	4	-	-	1	both	7753
contig_7754	55062	4	-	-	1	both	7754,13926
contig_7755	105581	3	-	-	1	both	7755
contig_7757	57374	4	-	-	1	left	7757,-6487
contig_7758	9730	4	-	-	1	both	7758
contig_7759	81206	8	-	-	1	none	7759,-13125,9425,13242,9425,9425,9425,9425,9425,4214
contig_7760	22982	5	-	-	1	left	7760
contig_7761	40005	4	-	-	1	right	7761
contig_7763	61249	3	-	-	1	both	7763
contig_7764	136475	4	-	-	1	none	7764
contig_7765	67015	3	-	-	1	both	7765
contig_7766	24425	5	-	-	1	none	2627,-9914,2627,7766,1707,5573
contig_7767	69315	3	-	-	1	right	-4101,-4096,7767
contig_7769	14162	5	-	-	1	left	7769,-12265
contig_7770	110914	5	-	-	1	none	-238,7770
contig_7771	20941	4	-	-	1	left	7771
contig_7772	88691	5	-	-	1	both	7772
contig_7773	40392	3	-	-	1	left	7773
contig_7774	259070	5	-	-	1	both	7774
contig_7778	77406	4	-	-	1	left	7778
contig_7779	490890	6	-	-	1	both	7779
contig_7780	56959	4	-	-	1	left	7780
contig_7781	320703	5	-	-	1	both	7781
contig_7782	64672	4	-	-	1	none	7782
contig_7784	15792	8	-	-	1	right	7784
contig_7785	68969	4	-	-	1	both	7785
contig_7787	27549	5	-	-	1	both	7787
contig_7788	45156	3	-	-	1	left	7788
contig_7789	117291	6	-	-	1	right	7789
contig_7790	27894	7	-	-	1	left	7790
contig_7792	7123	4	-	-	1	both	7792
contig_7793	90595	4	-	-	1	both	7793
contig_7794	91410	3	-	-	1	right	13517,13517,13517,1319,13517,7794
contig_7796	70638	3	-	-	1	both	7796
contig_7797	80515	5	-	-	1	both	7797
contig_7798	26315	4	-	-	1	both	7798
contig_7799	10176	8	-	-	1	none	7799
contig_7800	88616	3	-	-	1	right	7800
contig_7801	126430	5	-	-	1	none	-1148,13517,13517,13517,13517,13517,13517,13517,13517,13517,13517,13517,13517,13517,13517,13517,13517,7801,-13302,-13302,-13302,-13302,-13302,-13302,-13302,-13302,-13302,-13302
contig_7802	5923	4	-	-	1	both	7802
contig_7803	77524	5	-	-	1	left	7803
contig_7804	240289	4	-	-	1	both	-6248,7804
contig_7807	52887	3	-	-	1	both	7807
contig_7809	57672	4	-	-	1	left	7809
contig_7810	63559	3	-	-	1	both	7810
contig_7811	132825	4	-	-	1	left	7811,-7735,-13517,-13517,-13517,-13517
contig_7812	109736	5	-	-	1	both	7812
contig_7813	117018	5	-	-	1	both	7813
contig_7814	229435	4	-	-	1	both	7814
contig_7815	110107	6	-	-	1	both	7815
contig_7816	36988	4	-	-	1	right	13310,13310,13310,13310,13310,13310,13310,13310,13310,13310,13310,13310,13310,13310,13310,13310,13310,13310,13310,13310,7816
contig_7818	99576	3	-	-	1	left	7818,-12810,-13345,13457,-9453,5053,-1810,-1810,-9453
contig_7819	89437	5	-	-	1	both	7819
contig_7820	33501	4	-	-	1	left	7820,5961
contig_7821	147026	5	-	-	1	left	7821,-10864,6021,-11598,13461,-11971,-11971,-11971,-11971,-11971,-11971,-11971,-11598,13555
contig_7822	78410	4	-	-	1	both	7822
contig_7823	67098	5	-	-	1	right	13517,7823
contig_7824	3357	4	-	-	1	both	7824
contig_7825	91615	4	-	-	1	left	7825,-9791,-13517,-13517,-13517,-13517,-13517,-13517,13543
contig_7828	43486	4	-	-	1	right	7828
contig_7829	96785	4	-	-	1	both	6386,-13410,-13410,-13410,-13410,14094,9890,-10242,-13111,-13501,4815,7829
contig_7830	176087	5	-	-	1	both	7830
contig_7832	59441	5	-	-	1	both	7832
contig_7833	4853	4	-	-	1	both	7833
contig_7834	93812	3	-	-	1	both	7834
contig_7836	41862	3	-	-	1	left	7836,7878
contig_7837	27803	4	-	-	1	left	7837
contig_7839	73476	3	-	-	1	right	7839
contig_7840	9862	5	-	-	1	both	7840
contig_7841	63295	3	-	-	1	left	7841
contig_7842	56269	3	-	-	1	right	7842
contig_7844	30283	5	-	-	1	both	7844
contig_7845	3065	5	-	-	1	both	7845
contig_7846	32580	3	-	-	1	right	-10086,7846
contig_7847	20294	5	-	-	1	left	7847
contig_7848	96370	5	-	-	1	both	7848
contig_7849	213239	5	-	-	1	both	7849
contig_7850	20071	3	-	-	1	left	7850
contig_7851	170969	5	-	-	1	right	7851
contig_7852	83463	3	-	-	1	left	2267,7852,2971
contig_7853	168123	5	-	-	1	none	11606,10893,-9425,-9425,-9425,-9425,-9425,-9425,-9425,-9425,7853
contig_7854	58732	3	-	-	1	both	7854
contig_7855	122478	3	-	-	1	both	7855
contig_7858	4592	7	-	-	1	both	7858
contig_7861	85568	3	-	-	1	both	7861
contig_7862	62759	4	-	-	1	both	7862
contig_7864	788	3	-	-	1	both	7864
contig_7865	38138	3	-	-	1	left	7865,-7269,-13517
contig_7867	24733	4	-	-	1	none	4617,7867
contig_7868	8269	3	-	-	1	both	7868
contig_7870	90255	3	-	-	1	left	7870
contig_7872	92764	5	-	-	1	none	5428,13517,13517,13517,13517,13517,13517,13517,7872
contig_7874	44569	6	-	-	1	right	8012,-13172,7874
contig_7875	6087	4	-	-	1	both	7875
contig_7876	16948	3	-	-	1	none	11241,7876,-13517,-13517,-13517,-13517,-13517,-13517,-13517,-13517,12130
contig_7877	93530	4	-	-	1	both	7877
contig_7879	81535	6	-	-	1	left	7879
contig_7880	73043	3	-	-	1	both	7880
contig_7881	28569	3	-	-	1	left	7881,-12745
contig_7882	94693	4	-	-	1	left	7444,13517,13517,13517,13517,13517,13517,13517,13517,13517,13517,13517,7882,4384
contig_7885	116065	5	-	-	1	left	7885,-13882,9790,-13517,-13517,-13517,-13517,-13517,-13517,-13517,-13517,-13517,-13517,-13517,-13517,-13517,-13517
contig_7887	92845	4	-	-	1	both	7887
contig_7889	10275	3	-	-	1	left	7889
contig_7890	41776	3	-	-	1	left	7890,679
contig_7891	44024	4	-	-	1	left	7891,11430,-13517
contig_7892	45693	5	-	-	1	both	7892
contig_7893	53515	6	-	-	1	right	13517,13517,-10066,13517,13517,13517,13517,13517,7893
contig_7894	118520	6	-	-	1	both	5092,7894
contig_7895	6896	6	-	-	1	both	7895
contig_7896	43997	5	-	-	1	right	4775,7896
contig_7897	25014	4	-	-	1	right	7897
contig_7898	131659	3	-	-	1	both	7898
contig_7899	9312	3	-	-	1	none	7899,-1810,-1810,-1810,-1810,-2232,-10253,-1810,-1810
contig_7901	113925	4	-	-	1	both	7901
contig_7903	57838	3	-	-	1	right	-13136,-13543,-13543,-13543,13517,13517,-8367,13517,13517,13517,7903
contig_7904	86599	5	-	-	1	left	7904,-13517,-13517,-13517
contig_7905	51650	4	-	-	1	left	7905
contig_7906	32558	4	-	-	1	left	7906,6934
contig_7907	82024	5	-	-	1	left	7907,11846,-10759,-13471
contig_7908	130731	5	-	-	1	right	7908
contig_7909	26027	3	-	-	1	none	192,192,2663,-7869,8460,7909,13516,11697,13516,11697,13516
contig_7910	114916	3	-	-	1	left	7910,-10959,3221,-2084,13111,13111,10242,-9890,-14094,-14094,13410,13410,13410,13410
contig_7911	68262	4	-	-	1	both	7911
contig_7915	56487	4	-	-	1	left	7915,-12103
contig_7916	103646	6	-	-	1	left	7916,10456
contig_7917	67406	3	-	-	1	both	7917
contig_7918	78240	4	-	-	1	right	7918
contig_7920	66682	3	-	-	1	both	7920
contig_7921	133133	5	-	-	1	both	7921
contig_7922	39432	3	-	-	1	left	7922
contig_7923	104721	4	-	-	1	left	7923
contig_7924	193232	3	-	-	1	both	7924
